# skilleye imu stream v1
# device=xiao_esp32c6 imu=mpu6050 addr=0x68
# rate_hz=200 accel_range_g=16 gyro_range_dps=2000 dlpf_hz=94
# units: accel in g, gyro in deg/s, t_us in microseconds since boot (monotonic)
# no shared clock with the camera -- tap the racket once before each take
# so both recordings share a spike to align on
seq,t_us,ax,ay,az,gx,gy,gz
761,1274002628,0.5361,0.3926,-0.2871,-75.37,42.87,20.24
762,1274007627,0.5166,0.4043,-0.2959,-74.21,43.23,19.76
763,1274012630,0.5117,0.4092,-0.2930,-71.89,43.35,19.15
764,1274017629,0.5093,0.4189,-0.2773,-69.15,43.23,18.35
765,1274022629,0.5010,0.4180,-0.2822,-66.34,43.17,17.07
766,1274027627,0.4995,0.4243,-0.2700,-64.21,42.62,15.49
767,1274032629,0.4985,0.4165,-0.2676,-63.17,42.07,13.66
768,1274037630,0.4824,0.4155,-0.2524,-63.05,41.46,12.07
769,1274042629,0.4683,0.4150,-0.2363,-63.96,40.61,10.49
770,1274047631,0.4580,0.4087,-0.2163,-66.46,39.94,9.09
771,1274052628,0.4517,0.3984,-0.2075,-70.49,39.21,8.11
772,1274057629,0.4512,0.3896,-0.1943,-76.59,38.66,7.38
773,1274062628,0.4414,0.3818,-0.1821,-84.15,38.11,6.95
774,1274067627,0.4272,0.3784,-0.1729,-92.74,37.62,7.07
775,1274072629,0.4351,0.3848,-0.1699,-101.71,37.32,7.20
776,1274077629,0.4282,0.3921,-0.1797,-110.73,37.56,7.50
777,1274082629,0.4219,0.3984,-0.1816,-118.66,37.68,7.80
778,1274087629,0.4282,0.4111,-0.1895,-124.57,38.17,7.74
779,1274092628,0.4409,0.4268,-0.1782,-127.56,39.09,7.38
780,1274097629,0.4736,0.4277,-0.1797,-127.07,40.61,6.46
781,1274102628,0.5088,0.4419,-0.1772,-123.78,42.26,4.94
782,1274107627,0.5322,0.4409,-0.1689,-118.90,44.09,2.80
783,1274112631,0.5464,0.4214,-0.1577,-113.29,46.04,0.37
784,1274117628,0.5601,0.3945,-0.1528,-108.84,47.68,-2.13
785,1274122629,0.5444,0.3745,-0.1465,-106.95,49.21,-4.39
786,1274127627,0.5244,0.3662,-0.1333,-108.23,50.18,-6.28
787,1274132632,0.5254,0.3711,-0.1313,-112.32,50.43,-7.99
788,1274137628,0.5244,0.3906,-0.1157,-118.23,50.37,-9.70
789,1274143002,0.5210,0.4258,-0.1050,-126.89,49.70,-11.65
790,1274147629,0.5024,0.4482,-0.1021,-132.93,48.96,-13.11
791,1274152628,0.4800,0.4878,-0.0967,-140.30,48.11,-14.70
792,1274157627,0.4448,0.5264,-0.0781,-146.52,47.50,-16.28
793,1274162631,0.3872,0.5635,-0.0757,-151.89,46.59,-18.29
794,1274167652,0.3501,0.5898,-0.0820,-153.96,46.40,-20.12
795,1274172629,0.3271,0.6001,-0.0771,-153.23,46.40,-21.65
796,1274177629,0.3184,0.5967,-0.0728,-149.15,46.71,-23.41
797,1274182629,0.3154,0.5830,-0.0737,-141.71,47.38,-25.18
798,1274187676,0.3408,0.5503,-0.0713,-131.71,48.11,-26.89
799,1274192628,0.3735,0.5156,-0.0791,-121.22,48.72,-28.41
800,1274197632,0.3926,0.4922,-0.0825,-112.07,49.09,-29.94
801,1274202629,0.4185,0.4761,-0.0854,-106.34,49.27,-32.01
802,1274207629,0.4648,0.4692,-0.0859,-104.21,49.02,-34.27
803,1274212721,0.5020,0.4775,-0.0742,-106.16,48.48,-37.13
804,1274217630,0.5464,0.5000,-0.0674,-111.34,47.80,-40.79
805,1274222629,0.5781,0.5166,-0.0620,-119.27,47.07,-44.82
806,1274227627,0.5977,0.5410,-0.0640,-128.84,46.40,-49.15
807,1274232629,0.6016,0.5737,-0.0444,-138.17,45.79,-53.72
808,1274237629,0.5884,0.6152,-0.0239,-145.55,45.61,-58.23
809,1274242628,0.5508,0.6543,0.0005,-149.76,45.79,-62.62
810,1274247631,0.5142,0.6846,0.0093,-149.94,45.98,-66.52
811,1274252628,0.4697,0.7085,0.0229,-146.10,46.40,-69.76
812,1274257629,0.4224,0.7090,0.0400,-138.17,46.83,-72.20
813,1274262628,0.3647,0.6943,0.0522,-127.50,47.13,-73.54
814,1274267629,0.3130,0.6880,0.0547,-115.79,47.13,-74.15
815,1274272628,0.2739,0.6812,0.0645,-104.88,47.26,-74.09
816,1274277629,0.2769,0.6704,0.0786,-96.34,46.71,-73.78
817,1274282629,0.2842,0.6621,0.0791,-91.59,46.10,-73.29
818,1274287629,0.3032,0.6665,0.0713,-90.91,45.24,-72.87
819,1274292628,0.3267,0.6826,0.0586,-94.15,43.96,-72.56
820,1274297664,0.3491,0.7056,0.0669,-100.00,42.38,-72.56
821,1274302628,0.3838,0.7295,0.0684,-106.83,41.16,-72.99
822,1274307629,0.4399,0.7554,0.0737,-113.11,39.88,-73.90
823,1274312628,0.4937,0.7759,0.0879,-117.44,39.09,-75.37
824,1274317631,0.5498,0.7905,0.0928,-120.24,38.66,-77.26
825,1274322628,0.5918,0.8066,0.0859,-121.40,38.48,-79.76
826,1274327627,0.6099,0.8188,0.0845,-121.16,38.66,-82.38
827,1274332629,0.6157,0.8325,0.0962,-119.21,39.15,-85.24
828,1274337628,0.6294,0.8501,0.1021,-115.00,39.82,-88.35
829,1274342631,0.6343,0.8716,0.1162,-109.15,40.73,-91.46
830,1274347629,0.6240,0.8706,0.1187,-102.32,41.40,-94.45
831,1274352628,0.5898,0.8604,0.1133,-95.49,41.83,-96.89
832,1274357627,0.5513,0.8486,0.1250,-89.70,41.95,-98.72
833,1274362629,0.5356,0.8442,0.1299,-85.24,41.71,-100.12
834,1274367629,0.5176,0.8501,0.1333,-82.68,40.79,-101.10
835,1274372628,0.5312,0.8643,0.1265,-82.13,39.45,-102.13
836,1274377629,0.5742,0.8857,0.1279,-82.99,37.80,-103.29
837,1274382629,0.6206,0.9053,0.1348,-84.39,35.98,-104.70
838,1274387873,0.6680,0.9312,0.1406,-85.18,33.78,-106.71
839,1274392629,0.7017,0.9443,0.1572,-84.39,32.38,-108.11
840,1274397670,0.7109,0.9683,0.1641,-81.71,30.67,-109.76
841,1274402628,0.6978,0.9922,0.1816,-77.44,28.96,-111.16
842,1274407629,0.6807,1.0186,0.1992,-71.34,27.38,-112.20
843,1274412628,0.6509,1.0508,0.2212,-64.09,25.67,-112.74
844,1274417627,0.6177,1.0854,0.2544,-56.40,24.21,-112.56
845,1274422631,0.5620,1.1255,0.2778,-49.45,22.56,-111.71
846,1274427629,0.5176,1.1641,0.3032,-43.96,21.22,-110.49
847,1274432629,0.4746,1.1919,0.3296,-40.30,19.63,-108.48
848,1274437629,0.4409,1.2139,0.3516,-38.41,18.05,-105.98
849,1274442629,0.4102,1.2275,0.3604,-38.11,16.22,-103.11
850,1274447627,0.3667,1.2310,0.3770,-38.60,14.39,-99.70
851,1274452627,0.3311,1.2271,0.3901,-39.63,12.50,-95.91
852,1274457627,0.3110,1.2178,0.3975,-41.04,10.37,-91.71
853,1274462629,0.2969,1.2051,0.4004,-42.68,8.11,-87.56
854,1274467627,0.3110,1.1870,0.4092,-44.45,6.04,-83.23
855,1274472629,0.3325,1.1670,0.4053,-46.59,3.78,-79.09
856,1274477629,0.3623,1.1548,0.3984,-48.48,1.59,-75.43
857,1274482628,0.3965,1.1357,0.3872,-50.00,-0.37,-72.01
858,1274487627,0.4316,1.1040,0.3765,-50.91,-2.01,-68.96
859,1274492629,0.4917,1.0762,0.3623,-50.43,-3.41,-66.46
860,1274497629,0.5308,1.0518,0.3652,-48.29,-4.51,-64.15
861,1274502629,0.5532,1.0352,0.3657,-44.76,-5.12,-62.32
862,1274507629,0.6372,1.1357,0.3823,-40.24,-5.43,-60.91
863,1274512629,0.6724,1.0444,0.3330,-35.79,-5.91,-59.51
864,1274517629,0.5840,1.0376,0.4028,-31.52,-6.04,-57.74
865,1274522630,0.5869,1.0229,0.3760,-27.74,-6.04,-56.77
866,1274527627,0.6431,1.0679,0.3413,-24.94,-6.65,-55.73
867,1274532627,0.7358,1.1963,0.4805,-24.15,-7.56,-54.27
868,1274537627,0.7451,1.3706,0.4644,-27.74,-9.45,-51.34
869,1274542629,0.6968,1.5103,0.3276,-27.99,-11.22,-49.02
870,1274547629,0.6265,1.2578,0.3892,-26.83,-12.62,-46.22
871,1274552629,0.7139,1.1250,0.3779,-25.37,-13.90,-43.48
872,1274557668,0.7656,1.1919,0.2217,-22.62,-15.98,-41.16
873,1274562628,0.7407,1.2983,0.2231,-17.56,-17.56,-39.02
874,1274567629,0.7744,1.2837,0.2407,-11.10,-18.11,-37.62
875,1274572628,0.8315,1.2368,0.1182,-3.17,-18.66,-36.52
876,1274577629,0.8623,1.1904,0.1387,4.82,-19.39,-35.55
877,1274582628,0.8784,1.1689,0.1846,11.89,-19.02,-34.51
878,1274587629,0.8672,1.1885,0.1177,17.99,-18.72,-33.60
879,1274592628,0.8281,1.2046,0.1162,23.11,-18.23,-32.68
880,1274597629,0.7979,1.2021,0.1694,26.65,-17.13,-31.46
881,1274602628,0.7622,1.1943,0.1699,28.05,-15.91,-30.00
882,1274607627,0.7222,1.1641,0.1763,27.56,-14.57,-28.48
883,1274612629,0.6777,1.1274,0.1948,25.18,-12.74,-26.65
884,1274617630,0.6382,1.1035,0.1870,21.83,-10.55,-24.94
885,1274622628,0.5991,1.0894,0.1704,18.23,-8.17,-23.29
886,1274627631,0.5693,1.0757,0.1665,14.27,-5.67,-21.52
887,1274632628,0.5234,1.0552,0.1753,9.94,-2.68,-19.70
888,1274637627,0.5073,1.0435,0.1470,5.12,-0.18,-17.87
889,1274642627,0.5146,1.0518,0.1299,0.37,2.50,-16.04
890,1274647629,0.5312,1.0615,0.1650,-3.35,5.12,-14.45
891,1274652628,0.5503,1.0815,0.1592,-5.61,7.62,-12.87
892,1274657629,0.5835,1.1016,0.1450,-6.10,9.70,-11.40
893,1274662628,0.6138,1.1284,0.1646,-4.27,11.89,-9.88
894,1274667629,0.6367,1.1567,0.1514,-0.30,13.84,-8.35
895,1274672628,0.6489,1.1831,0.1382,5.85,15.61,-6.89
896,1274677629,0.6504,1.2061,0.1353,13.96,17.32,-5.18
897,1274682628,0.6548,1.2153,0.1265,23.60,18.66,-3.66
898,1274687631,0.6694,1.2036,0.1372,34.57,19.88,-1.95
899,1274692628,0.6836,1.1987,0.1245,46.83,20.91,-0.30
900,1274697629,0.7012,1.1934,0.1265,59.76,21.83,1.16
901,1274702628,0.7085,1.1826,0.1562,72.26,22.80,2.68
902,1274707627,0.6909,1.1631,0.1968,82.44,23.78,3.84
903,1274712627,0.6738,1.1172,0.2520,88.72,24.88,4.88
904,1274717629,0.6665,1.0859,0.2695,89.88,25.98,5.49
905,1274722627,0.6855,1.0557,0.2925,85.61,27.01,5.91
906,1274727627,0.6821,1.0322,0.3018,77.01,27.99,6.22
907,1274732627,0.6636,1.0142,0.2812,65.67,28.84,6.59
908,1274737629,0.6406,0.9927,0.2773,53.54,29.94,7.13
909,1274742629,0.6196,0.9614,0.2534,42.38,31.16,7.74
910,1274747628,0.6094,0.9312,0.2173,32.20,33.11,8.96
911,1274752630,0.6021,0.9077,0.2046,27.62,34.39,9.82
912,1274757629,0.6060,0.8872,0.2012,24.63,36.10,11.22
913,1274762629,0.6074,0.8672,0.1992,24.27,38.05,12.56
914,1274767629,0.6201,0.8545,0.2178,25.67,39.70,13.66
915,1274772629,0.6465,0.8472,0.2588,28.54,41.34,14.63
916,1274777627,0.6724,0.8428,0.2817,32.87,42.62,15.61
917,1274782631,0.6992,0.8652,0.2983,39.15,43.35,16.59
918,1274787629,0.7329,0.9014,0.3174,47.50,44.15,17.62
919,1274792629,0.7754,0.9497,0.3428,58.29,44.70,18.84
920,1274797629,0.7979,1.0059,0.3511,70.85,45.24,20.18
921,1274802629,0.8096,1.0649,0.3643,84.39,46.04,21.77
922,1274807629,0.8120,1.1138,0.3960,97.50,46.77,23.78
923,1274812629,0.8091,1.1562,0.4014,109.27,47.80,25.91
924,1274817629,0.8032,1.1831,0.4097,118.96,48.60,28.23
925,1274822629,0.7910,1.1899,0.4243,126.28,49.45,30.37
926,1274827629,0.7773,1.1968,0.4150,129.45,50.43,32.50
927,1274832630,0.7671,1.1836,0.3892,131.59,51.52,34.33
928,1274837627,0.7476,1.1689,0.3687,130.98,52.87,35.91
929,1274842629,0.7393,1.1460,0.3457,127.80,54.21,37.26
930,1274847628,0.7246,1.1279,0.3188,122.44,55.91,38.48
931,1274852629,0.7178,1.1045,0.2964,115.98,57.50,39.39
932,1274857627,0.7061,1.0903,0.2739,108.84,59.27,40.06
933,1274862629,0.7002,1.0781,0.2666,101.46,61.16,40.79
934,1274867627,0.6904,1.0586,0.2573,94.39,62.99,41.34
935,1274872629,0.6768,1.0361,0.2500,87.93,64.88,41.95
936,1274877628,0.6724,1.0161,0.2471,82.26,66.71,42.74
937,1274882627,0.6719,0.9873,0.2529,77.50,68.48,43.35
938,1274887629,0.7275,0.8354,0.2153,73.35,70.49,43.90
939,1274893281,0.8169,0.6426,0.2988,67.62,72.50,43.05
940,1274897629,0.7734,0.5859,0.4629,64.09,73.48,41.16
941,1274902629,0.7666,0.5210,0.6235,60.06,73.60,37.87
942,1274907629,0.7993,0.4902,0.6196,53.66,72.26,34.15
943,1274912629,0.7339,0.5312,0.5444,45.00,70.67,30.55
944,1274917629,0.6499,0.5913,0.4355,37.44,69.27,27.32
945,1274922629,0.6074,0.6440,0.3184,32.87,68.72,25.12
946,1274927629,0.5718,0.6855,0.2500,31.95,68.90,23.78
947,1274932670,0.5513,0.6934,0.1899,34.09,69.88,23.48
948,1274937629,0.5596,0.6978,0.1519,38.78,71.04,23.84
949,1274942629,0.5552,0.7100,0.1616,44.88,73.05,24.51
950,1274947629,0.5547,0.7324,0.1504,51.40,75.24,25.12
951,1274952627,0.5488,0.7520,0.1372,57.07,77.26,25.73
952,1274957629,0.5415,0.7598,0.1475,61.16,79.09,26.28
953,1274962629,0.5376,0.7451,0.1729,63.29,80.73,27.01
954,1274967630,0.5332,0.7637,0.1899,63.48,82.74,27.68
955,1274972628,0.5400,0.7617,0.1831,61.77,84.02,28.48
956,1274977629,0.5347,0.7544,0.1982,58.60,85.85,28.96
957,1274982629,0.5459,0.7441,0.2285,54.45,85.98,29.33
958,1274987628,0.5649,0.7129,0.2583,49.27,87.99,29.51
959,1274993180,0.5532,0.6655,0.2773,41.52,89.51,29.70
960,1274997629,0.5195,0.6553,0.2700,36.22,90.49,29.57
961,1275002628,0.4653,0.6450,0.2549,29.88,91.71,29.70
962,1275007631,0.4268,0.6396,0.2407,24.45,92.80,29.88
963,1275012629,0.4009,0.6470,0.2573,20.06,93.72,30.00
964,1275017629,0.4004,0.6538,0.2886,17.20,94.27,30.06
965,1275022629,0.3965,0.6504,0.3208,15.67,94.27,30.43
966,1275027629,0.3555,0.6431,0.3027,14.63,93.72,30.67
967,1275032627,0.4102,0.6470,0.3574,14.27,92.44,31.34
968,1275037629,0.4326,0.6733,0.3623,14.94,91.83,32.13
969,1275043101,0.4102,0.7134,0.3188,15.55,90.79,33.41
970,1275047631,0.3950,0.7383,0.2817,15.61,89.70,34.33
971,1275052628,0.3989,0.7412,0.3018,14.27,88.17,35.73
972,1275058151,0.4346,0.7271,0.2842,11.28,86.65,37.62
973,1275062629,0.4585,0.7295,0.2720,8.54,85.67,38.90
974,1275067628,0.4697,0.7588,0.2852,4.88,85.06,40.43
975,1275072629,0.4648,0.7896,0.2949,0.85,85.37,41.52
976,1275077628,0.4722,0.7881,0.3096,-2.62,85.18,42.62
977,1275082629,0.4893,0.8042,0.3184,-5.73,83.48,43.35
978,1275087628,0.4995,0.8125,0.3403,-8.29,82.62,44.02
979,1275092629,0.5142,0.8086,0.3525,-10.24,81.77,44.63
980,1275097628,0.5352,0.8008,0.3447,-11.77,80.43,45.12
981,1275102629,0.5532,0.8032,0.3589,-12.93,78.84,45.61
982,1275107628,0.5859,0.8213,0.3457,-14.21,77.01,45.98
983,1275112629,0.5874,0.8271,0.3882,-14.88,75.24,46.40
984,1275117628,0.5957,0.8418,0.3535,-14.76,73.72,46.71
985,1275122698,0.6289,0.8462,0.3369,-13.72,72.01,47.13
986,1275127629,0.6602,0.8545,0.3564,-12.56,70.61,47.38
987,1275132628,0.6733,0.8604,0.3579,-11.34,69.21,47.56
988,1275137629,0.6836,0.8638,0.3555,-10.49,67.62,47.62
989,1275142629,0.6953,0.8638,0.3687,-9.39,65.85,47.62
990,1275147629,0.7070,0.8657,0.3857,-8.41,64.21,47.50
991,1275152629,0.7090,0.8784,0.4058,-7.20,62.26,47.44
992,1275157629,0.7061,0.8838,0.4106,-6.04,60.49,47.26
993,1275162671,0.7056,0.9033,0.4150,-5.18,58.84,47.32
994,1275167627,0.7095,0.9204,0.4180,-4.63,57.38,47.13
995,1275172627,0.7148,0.9214,0.4077,-4.57,55.91,46.77
